latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.40155,-155.28403,327.31,0.43,0.62,2026-09-19,00:28,N,low,2.0NRT,300.76,13.44,D
19.41255,-155.29015,326.9,0.43,0.62,2026-09-19,00:28,N,nominal,2.0NRT,295.65,4.72,D
19.40686,-155.28905,343.8,0.43,0.62,2026-09-19,00:28,N,nominal,2.0NRT,301.43,12.12,D
19.4081,-155.27617,325.22,0.43,0.62,2026-09-19,00:28,N,low,2.0NRT,300.14,11.08,D
65.04583,56.66898,321.46,0.38,0.59,2026-09-19,00:52,N,nominal,2.0NRT,280.03,3.18,N
65.02684,56.73103,320.18,0.39,0.59,2026-09-19,00:52,N,nominal,2.0NRT,279.77,0.9,N
65.16235,56.50801,297.51,0.38,0.58,2026-09-19,00:52,N,nominal,2.0NRT,278.38,0.45,N
65.32423,56.42731,297.59,0.37,0.58,2026-09-19,00:52,N,nominal,2.0NRT,278.06,0.69,N
65.32664,56.4216,306.77,0.37,0.58,2026-09-19,00:52,N,nominal,2.0NRT,278.17,0.69,N
65.03375,71.93031,300.63,0.7,0.75,2026-09-19,00:52,N,nominal,2.0NRT,273.04,1.71,N
65.06613,72.1142,299.25,0.7,0.75,2026-09-19,00:52,N,nominal,2.0NRT,273.24,2.14,N
65.03942,56.66551,315.23,0.38,0.59,2026-09-19,00:52,N,nominal,2.0NRT,278.07,2.77,N
65.04196,56.65966,298.69,0.38,0.59,2026-09-19,00:52,N,nominal,2.0NRT,278.69,3.18,N
65.0433,56.67482,339.07,0.38,0.59,2026-09-19,00:52,N,nominal,2.0NRT,280.5,2.77,N
69.69824,19.01138,299.23,0.42,0.45,2026-09-19,00:54,N,nominal,2.0NRT,273.4,1.1,N
59.38367,28.45988,309.41,0.4,0.37,2026-09-19,00:56,N,nominal,2.0NRT,284.1,1.28,N
64.64837,24.43088,295.33,0.42,0.38,2026-09-19,00:56,N,nominal,2.0NRT,281.25,1.39,N
54.21439,38.92424,317.63,0.37,0.58,2026-09-19,00:56,N,nominal,2.0NRT,283.94,1.69,N
54.24342,38.87271,298.02,0.37,0.58,2026-09-19,00:56,N,nominal,2.0NRT,278.78,0.77,N
55.05967,38.8378,301.93,0.34,0.56,2026-09-19,00:56,N,nominal,2.0NRT,280.01,0.66,N
60.2883,22.28807,297.5,0.41,0.37,2026-09-19,00:56,N,nominal,2.0NRT,282.99,0.32,N
64.64501,24.42857,327.26,0.42,0.38,2026-09-19,00:56,N,nominal,2.0NRT,282.65,1.39,N
59.38689,28.46222,312.66,0.4,0.37,2026-09-19,00:56,N,nominal,2.0NRT,284.89,1.28,N
54.44533,45.87288,298.81,0.62,0.71,2026-09-19,00:56,N,nominal,2.0NRT,281.91,1.23,N
57.81866,41.89173,301.32,0.34,0.56,2026-09-19,00:56,N,nominal,2.0NRT,278.35,0.74,N
