latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.86456,69.53256,302.75,2.19,1.44,2026-08-31,00:01,A,51,6.1NRT,291.67,17.63,N
48.32641,57.43502,307.54,1.55,1.23,2026-08-31,00:01,A,72,6.1NRT,279.86,23.25,N
37.11508,62.37049,339.83,1.1,1.05,2026-08-31,00:03,A,100,6.1NRT,298.68,48.37,N
37.11712,62.35863,315.36,1.1,1.05,2026-08-31,00:03,A,91,6.1NRT,297.41,14.01,N
37.61548,61.60998,305.94,1.04,1.02,2026-08-31,00:03,A,66,6.1NRT,295.88,6.22,N
31.2741,48.14307,310.99,3.55,1.77,2026-08-31,00:05,A,81,6.1NRT,297,47.19,N
31.21484,48.95249,309.43,3.11,1.67,2026-08-31,00:05,A,77,6.1NRT,298.81,29.62,N
31.27965,48.10234,309.32,3.57,1.77,2026-08-31,00:05,A,77,6.1NRT,296.76,41.24,N
32.24887,51.43452,303.35,2.15,1.43,2026-08-31,00:05,A,55,6.1NRT,290.58,19.87,N
31.27689,48.13849,312.69,3.55,1.77,2026-08-31,00:05,A,85,6.1NRT,297.1,55.28,N
32.24562,51.42921,303.84,2.15,1.43,2026-08-31,00:05,A,57,6.1NRT,291.02,20.86,N
32.12942,47.41767,313.54,4.08,1.87,2026-08-31,00:05,A,87,6.1NRT,296.4,73.58,N
32.12416,47.40931,312.17,4.08,1.87,2026-08-31,00:05,A,84,6.1NRT,296.28,65.12,N
31.27662,48.10691,312.75,3.57,1.77,2026-08-31,00:05,A,86,6.1NRT,296.88,56.91,N
27.16377,56.10325,314.04,1.03,1.01,2026-08-31,00:07,A,83,6.1NRT,303.89,7.2,N
24.90787,53.7263,320.63,1.21,1.09,2026-08-31,00:07,A,100,6.1NRT,304.48,14.8,N
24.50832,56.60534,313.4,1,1,2026-08-31,00:07,A,83,6.1NRT,302.73,7.89,N
25.17922,52.89008,321.27,1.36,1.16,2026-08-31,00:07,A,100,6.1NRT,305.2,18.3,N
25.18085,52.87698,340.34,1.37,1.16,2026-08-31,00:07,A,100,6.1NRT,305.81,58.05,N
25.53435,53.15218,323.93,1.33,1.14,2026-08-31,00:07,A,100,6.1NRT,305.24,22.44,N
28.30638,49.57944,323.81,2.57,1.54,2026-08-31,00:07,A,100,6.1NRT,302.42,64.08,N
28.50224,49.71605,317.95,2.53,1.53,2026-08-31,00:07,A,95,6.1NRT,302.32,39.89,N
28.49649,49.72281,320.72,2.53,1.53,2026-08-31,00:07,A,100,6.1NRT,302.34,49.92,N
30.75271,48.30457,319.57,3.41,1.74,2026-08-31,00:07,A,99,6.1NRT,297.6,87.99,N
