latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-23.02912,-50.90876,302.99,1.33,1.14,2026-01-28,00:24,T,49,6.1NRT,292.34,5.59,N
-20.24012,-40.24135,309.21,2.58,1.54,2026-01-28,00:24,T,77,6.1NRT,293.34,29.96,N
-29.61244,-56.04117,307.4,3.71,1.8,2026-01-28,00:24,T,31,6.1NRT,288.6,63.35,N
-29.61977,-56.04595,304.1,3.71,1.8,2026-01-28,00:24,T,9,6.1NRT,287.88,50.84,N
-26.69757,-50.57322,302.41,1.42,1.18,2026-01-28,00:24,T,39,6.1NRT,288.95,9.92,N
-24.79175,-42.51085,319.62,1.45,1.19,2026-01-28,00:24,T,99,6.1NRT,294.84,25.94,N
-24.67712,-42.37998,308.72,1.48,1.2,2026-01-28,00:24,T,62,6.1NRT,294.93,11.03,N
-23.51302,-47.33577,303.22,1,1,2026-01-28,00:24,T,54,6.1NRT,292.09,4.82,N
-22.90696,-43.73468,300.89,1.31,1.13,2026-01-28,00:24,T,29,6.1NRT,276.43,7.74,N
-22.84119,-48.639,305.53,1.04,1.02,2026-01-28,00:24,T,51,6.1NRT,290.49,8,N
-22.84249,-48.64894,312.77,1.05,1.02,2026-01-28,00:24,T,86,6.1NRT,288.38,13.4,N
-23.02765,-50.89611,310.12,1.33,1.14,2026-01-28,00:24,T,79,6.1NRT,293.03,12.74,N
-14.46478,-46.995,310.8,1.13,1.06,2026-01-28,00:26,T,81,6.1NRT,292.71,9.93,N
-13.50791,-46.70547,311.28,1.2,1.09,2026-01-28,00:26,T,82,6.1NRT,290.71,12.02,N
-17.82717,-45.71047,305.47,1.2,1.09,2026-01-28,00:26,T,64,6.1NRT,289.66,8.51,N
-16.09365,-45.17412,302.36,1.36,1.15,2026-01-28,00:26,T,49,6.1NRT,292.22,6.52,N
-13.50953,-46.71622,302.06,1.2,1.09,2026-01-28,00:26,T,10,6.1NRT,289.58,4.44,N
-13.49835,-46.70705,303.73,1.2,1.09,2026-01-28,00:26,T,49,6.1NRT,289.62,5.88,N
-13.48878,-46.70862,310.34,1.2,1.09,2026-01-28,00:26,T,80,6.1NRT,289.17,11.55,N
-13.49042,-46.71937,300.98,1.2,1.09,2026-01-28,00:26,T,10,6.1NRT,287.77,4.06,N
-12.90256,-49.21672,302.05,1,1,2026-01-28,00:26,T,46,6.1NRT,279.93,4.7,N
-12.89374,-49.21803,321.63,1,1,2026-01-28,00:26,T,100,6.1NRT,281.39,19.47,N
-12.89499,-49.22704,300.92,1,1,2026-01-28,00:26,T,27,6.1NRT,282.01,3.73,N
-14.47409,-46.9935,303.27,1.13,1.06,2026-01-28,00:26,T,54,6.1NRT,292.44,4.31,N
-8.11343,-48.02015,303.68,1.18,1.08,2026-01-28,00:28,T,38,6.1NRT,285.92,6.51,N
-10.77669,-44.42212,313.6,1.9,1.35,2026-01-28,00:28,T,87,6.1NRT,293.07,28.23,N
-10.10879,-47.55639,304.91,1.18,1.08,2026-01-28,00:28,T,62,6.1NRT,293.91,4.97,N
-10.10357,-47.55278,305.25,1.19,1.08,2026-01-28,00:28,T,64,6.1NRT,294.03,5.63,N
-1.31368,-53.19902,311.5,1.05,1.02,2026-01-28,00:32,T,83,6.1NRT,291.48,9.78,N
-1.31493,-53.20816,312.11,1.05,1.02,2026-01-28,00:32,T,84,6.1NRT,291.35,10.26,N
9.63954,-63.60008,303.18,3.87,1.83,2026-01-28,00:34,T,20,6.1NRT,290.45,28.28,N
9.64969,-63.63639,311.43,3.9,1.84,2026-01-28,00:34,T,82,6.1NRT,290.81,68.21,N
9.62632,-63.77132,304.99,4,1.86,2026-01-28,00:34,T,62,6.1NRT,290.29,43.46,N
9.73494,-63.48632,300.79,3.78,1.82,2026-01-28,00:34,T,26,6.1NRT,289.43,25.08,N
10.05634,-64.8625,302.59,4.79,2,2026-01-28,00:34,T,29,6.1NRT,288.84,41.19,N
10.0576,-64.86724,303.52,4.79,2,2026-01-28,00:34,T,39,6.1NRT,288.98,47.38,N
9.62208,-63.70033,302.21,3.95,1.85,2026-01-28,00:34,T,34,6.1NRT,290.52,27.08,N
9.61611,-63.73452,323.22,3.97,1.85,2026-01-28,00:34,T,100,6.1NRT,290.72,149.08,N
9.65115,-63.53339,304.31,3.82,1.83,2026-01-28,00:34,T,42,6.1NRT,290.25,33.84,N
9.65771,-63.63124,307.83,3.9,1.84,2026-01-28,00:34,T,73,6.1NRT,290.79,49.46,N
9.61343,-63.79835,301.22,4.03,1.86,2026-01-28,00:34,T,39,6.1NRT,290.2,28.86,N
9.61917,-63.7639,310.25,4,1.86,2026-01-28,00:34,T,80,6.1NRT,290.28,68.79,N
