latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.53192,141.50162,301.82,1.03,1.01,2026-03-20,00:03,T,37,6.1NRT,281.51,5.87,D
35.02461,136.87112,311.08,1.06,1.03,2026-03-20,00:05,T,0,6.1NRT,281.27,12.21,D
33.25989,131.65265,307.59,1.9,1.35,2026-03-20,00:07,T,0,6.1NRT,289.81,19.85,D
-18.30494,125.74012,314.64,1.03,1.01,2026-03-20,00:20,T,67,6.1NRT,294.23,7.64,D
-18.31386,125.73872,312.5,1.03,1.01,2026-03-20,00:20,T,59,6.1NRT,294.14,5.47,D
-20.63778,122.15423,317.3,1.42,1.18,2026-03-20,00:22,T,38,6.1NRT,291.4,10.4,D
-20.08321,122.8491,326.55,1.31,1.14,2026-03-20,00:22,T,80,6.1NRT,291.48,23.4,D
-20.08122,122.8369,321.44,1.31,1.14,2026-03-20,00:22,T,71,6.1NRT,292.07,14.76,D
-33.40315,122.48077,323.21,1.01,1,2026-03-20,00:24,T,79,6.1NRT,298.93,15.21,D
31.26616,48.13123,303.28,2.03,1.39,2026-03-20,00:50,A,54,6.1NRT,283.44,21.3,N
31.27028,48.11108,302.81,2.02,1.39,2026-03-20,00:50,A,51,6.1NRT,283.44,20.45,N
30.75414,48.28428,339.63,2.14,1.42,2026-03-20,00:52,A,100,6.1NRT,285.02,140.09,N
9.23109,36.0514,305.23,1,1,2026-03-20,00:56,A,63,6.1NRT,289.26,6.89,N
9.22978,36.06017,302.45,1,1,2026-03-20,00:56,A,49,6.1NRT,289.16,5.24,N
-1.37878,29.17645,323.75,1.63,1.26,2026-03-20,01:00,A,61,6.1NRT,285.55,45.98,N
-1.36568,29.14186,328.15,1.64,1.26,2026-03-20,01:00,A,100,6.1NRT,290.17,58.02,N
-1.37667,29.14031,357.74,1.64,1.26,2026-03-20,01:00,A,100,6.1NRT,291.94,169.01,N
-1.37898,29.15505,316.85,1.64,1.26,2026-03-20,01:00,A,25,6.1NRT,285.89,31.37,N
-1.38134,29.17018,316.31,1.63,1.26,2026-03-20,01:00,A,51,6.1NRT,284.01,31.3,N
-1.38999,29.1537,333.65,1.64,1.26,2026-03-20,01:00,A,100,6.1NRT,284.52,73.18,N
-1.39238,29.1691,316.17,1.63,1.26,2026-03-20,01:00,A,44,6.1NRT,283.86,31.42,N
-1.39484,29.18493,330.65,1.63,1.26,2026-03-20,01:00,A,100,6.1NRT,284.66,62.82,N
-1.39723,29.20031,306.25,1.62,1.25,2026-03-20,01:00,A,23,6.1NRT,281.56,17.31,N
-1.40827,29.19947,403.47,1.62,1.25,2026-03-20,01:00,A,100,6.1NRT,287.63,561.56,N
-1.41039,29.2132,419.26,1.62,1.25,2026-03-20,01:00,A,100,6.1NRT,300.88,792.52,N
-1.36333,29.14796,309.95,1.64,1.26,2026-03-20,01:00,A,79,6.1NRT,285.47,25.04,N
-1.36118,29.1336,304,1.65,1.26,2026-03-20,01:00,A,58,6.1NRT,282.61,17.25,N
-1.37218,29.13196,335.38,1.65,1.26,2026-03-20,01:00,A,100,6.1NRT,286.19,78.72,N
-1.37433,29.14644,360.84,1.64,1.26,2026-03-20,01:00,A,100,6.1NRT,296.48,186.53,N
-18.36514,26.48649,300.45,1.32,1.14,2026-03-20,01:05,A,28,6.1NRT,285.61,5.46,N
