latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.53192,141.50162,301.82,1.03,1.01,2026-03-20,00:03,T,37,6.1NRT,281.51,5.87,D
35.02461,136.87112,311.08,1.06,1.03,2026-03-20,00:05,T,0,6.1NRT,281.27,12.21,D
33.25989,131.65265,307.59,1.9,1.35,2026-03-20,00:07,T,0,6.1NRT,289.81,19.85,D
-18.30494,125.74012,314.64,1.03,1.01,2026-03-20,00:20,T,67,6.1NRT,294.23,7.64,D
-18.31386,125.73872,312.5,1.03,1.01,2026-03-20,00:20,T,59,6.1NRT,294.14,5.47,D
-20.08321,122.8491,326.55,1.31,1.14,2026-03-20,00:22,T,80,6.1NRT,291.48,23.4,D
-20.08122,122.8369,321.44,1.31,1.14,2026-03-20,00:22,T,71,6.1NRT,292.07,14.76,D
-20.63778,122.15423,317.3,1.42,1.18,2026-03-20,00:22,T,38,6.1NRT,291.4,10.4,D
-33.40315,122.48077,323.21,1.01,1,2026-03-20,00:24,T,79,6.1NRT,298.93,15.21,D
31.27028,48.11108,302.81,2.02,1.39,2026-03-20,00:50,A,51,6.1NRT,283.44,20.45,N
31.26616,48.13123,303.28,2.03,1.39,2026-03-20,00:50,A,54,6.1NRT,283.44,21.3,N
30.75414,48.28428,339.63,2.14,1.42,2026-03-20,00:52,A,100,6.1NRT,285.02,140.09,N
-33.08899,-58.53058,300.23,1.37,1.16,2026-03-20,00:54,T,22,6.1NRT,289.66,8,N
-33.08749,-58.51606,308.75,1.37,1.16,2026-03-20,00:54,T,75,6.1NRT,289.59,16,N
-27.43077,-56.01152,310.84,1,1,2026-03-20,00:56,T,81,6.1NRT,296.65,8.69,N
-24.99416,-57.65932,316.41,1.04,1.02,2026-03-20,00:56,T,92,6.1NRT,295.96,13.16,N
-25.98468,-59.40261,312.18,1.26,1.12,2026-03-20,00:56,T,82,6.1NRT,295.42,12.7,N
-25.4792,-58.08315,306.59,1.09,1.04,2026-03-20,00:56,T,60,6.1NRT,295.83,5.7,N
-27.28299,-56.346,308.41,1.01,1,2026-03-20,00:56,T,74,6.1NRT,296.52,6.44,N
-28.12935,-56.56146,320.88,1.02,1.01,2026-03-20,00:56,T,100,6.1NRT,295.73,17.65,N
-28.70932,-57.36436,316.2,1.09,1.04,2026-03-20,00:56,T,93,6.1NRT,295.34,15.13,N
9.23109,36.0514,305.23,1,1,2026-03-20,00:56,A,63,6.1NRT,289.26,6.89,N
9.22978,36.06017,302.45,1,1,2026-03-20,00:56,A,49,6.1NRT,289.16,5.24,N
-29.44248,-57.1562,305.22,1.08,1.04,2026-03-20,00:56,T,63,6.1NRT,293.99,6.26,N
-28.78403,-57.37955,309.99,1.09,1.04,2026-03-20,00:56,T,79,6.1NRT,295,9.74,N
-28.70795,-57.3534,309.85,1.09,1.04,2026-03-20,00:56,T,78,6.1NRT,295.09,9.48,N
-21.96501,-58.30623,303.14,1.04,1.02,2026-03-20,00:58,T,53,6.1NRT,287.71,4.77,N
-1.38999,29.1537,333.65,1.64,1.26,2026-03-20,01:00,A,100,6.1NRT,284.52,73.18,N
-1.39238,29.1691,316.17,1.63,1.26,2026-03-20,01:00,A,44,6.1NRT,283.86,31.42,N
-1.39484,29.18493,330.65,1.63,1.26,2026-03-20,01:00,A,100,6.1NRT,284.66,62.82,N
-1.39723,29.20031,306.25,1.62,1.25,2026-03-20,01:00,A,23,6.1NRT,281.56,17.31,N
-1.40827,29.19947,403.47,1.62,1.25,2026-03-20,01:00,A,100,6.1NRT,287.63,561.56,N
-1.41039,29.2132,419.26,1.62,1.25,2026-03-20,01:00,A,100,6.1NRT,300.88,792.52,N
-1.37898,29.15505,316.85,1.64,1.26,2026-03-20,01:00,A,25,6.1NRT,285.89,31.37,N
