latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.4166,83.62761,339.79,0.52,0.67,2026-01-07,00:24,N,nominal,2.0NRT,246.59,4.23,N
68.41452,83.61708,343.84,0.52,0.67,2026-01-07,00:24,N,nominal,2.0NRT,246.23,5.41,N
71.21854,71.74675,326.47,0.52,0.5,2026-01-07,00:26,N,nominal,2.0NRT,252.48,2.4,N
71.17374,72.22003,321.48,0.53,0.5,2026-01-07,00:26,N,nominal,2.0NRT,251.53,3.77,N
71.18192,72.20321,336.6,0.53,0.5,2026-01-07,00:26,N,nominal,2.0NRT,253.52,10.38,N
71.17556,72.33905,341.13,0.53,0.5,2026-01-07,00:26,N,nominal,2.0NRT,253.75,8.58,N
71.71574,71.52988,324.15,0.49,0.48,2026-01-07,00:26,N,nominal,2.0NRT,249.64,2.82,N
68.5245,79.94512,344.6,0.47,0.64,2026-01-07,00:26,N,nominal,2.0NRT,243.73,5.66,N
67.54856,83.20882,367,0.59,0.7,2026-01-07,00:26,N,high,2.0NRT,254.08,18.5,N
66.95422,75.54153,324.02,0.52,0.67,2026-01-07,00:26,N,nominal,2.0NRT,246.41,2.45,N
68.52707,79.96006,367,0.47,0.64,2026-01-07,00:26,N,high,2.0NRT,250.85,7.72,N
67.54824,83.20806,367,0.59,0.7,2026-01-07,00:26,N,high,2.0NRT,254.81,27.04,N
71.19078,67.09305,336.77,0.46,0.47,2026-01-07,00:26,N,nominal,2.0NRT,257.39,10.75,N
59.13189,37.7919,332.05,0.51,0.41,2026-01-07,00:30,N,nominal,2.0NRT,240.1,4.16,N
64.64454,24.42284,322.05,0.51,0.41,2026-01-07,00:30,N,nominal,2.0NRT,256.38,2.62,N
65.76466,24.18137,320.06,0.54,0.42,2026-01-07,00:30,N,nominal,2.0NRT,253.74,10.7,N
52.21041,8.04315,302.54,0.48,0.65,2026-01-07,00:34,N,nominal,2.0NRT,269.39,1.38,N
51.48385,6.70639,334.26,0.55,0.68,2026-01-07,00:34,N,nominal,2.0NRT,270.86,5.55,N
51.48387,6.71458,314.6,0.55,0.68,2026-01-07,00:34,N,nominal,2.0NRT,269.4,2.74,N
51.48389,6.72275,300.4,0.55,0.68,2026-01-07,00:34,N,nominal,2.0NRT,268.55,2.74,N
51.36829,6.70233,316.74,0.55,0.68,2026-01-07,00:34,N,nominal,2.0NRT,271.86,3.61,N
51.36831,6.7106,302.82,0.55,0.68,2026-01-07,00:34,N,nominal,2.0NRT,270.68,2.6,N
43.67152,27.03288,298.76,0.48,0.4,2026-01-07,00:34,N,nominal,2.0NRT,271.71,1.07,N
43.67332,27.034,298.2,0.48,0.4,2026-01-07,00:34,N,nominal,2.0NRT,273,1.06,N
44.12601,42.01036,302.34,0.72,0.75,2026-01-07,00:34,N,nominal,2.0NRT,274.85,1.84,N
51.36192,6.71061,306.89,0.55,0.68,2026-01-07,00:34,N,nominal,2.0NRT,267.57,1.79,N
51.3619,6.7024,301.38,0.55,0.68,2026-01-07,00:34,N,nominal,2.0NRT,266.42,2.16,N
