latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
0.49126,127.98547,310.36,1.21,1.09,2025-12-20,00:24,T,49,6.1NRT,289.22,8.32,D
1.49244,127.63371,328.51,1.3,1.13,2025-12-20,00:24,T,84,6.1NRT,295.12,34.48,D
-13.89084,127.04474,332.57,1.01,1,2025-12-20,00:26,T,85,6.1NRT,302.29,20.94,D
-14.57812,125.34785,321.26,1.12,1.05,2025-12-20,00:28,T,55,6.1NRT,297.09,13.68,D
-23.11538,128.60701,385.53,1.23,1.1,2025-12-20,00:30,T,100,6.1NRT,313.37,214.77,D
-23.11395,128.59517,331.91,1.23,1.1,2025-12-20,00:30,T,76,6.1NRT,309.49,15.65,D
-21.30164,120.95429,327.28,1.63,1.26,2025-12-20,00:30,T,67,6.1NRT,307.96,20.01,D
-21.09193,120.94403,327.93,1.65,1.26,2025-12-20,00:30,T,69,6.1NRT,306.66,23.4,D
-23.10558,128.60837,330.92,1.23,1.1,2025-12-20,00:30,T,74,6.1NRT,308.36,14.98,D
-23.12919,128.55696,330.28,1.23,1.1,2025-12-20,00:30,T,72,6.1NRT,308.34,12.69,D
-23.11682,128.61885,404.62,1.24,1.1,2025-12-20,00:30,T,100,6.1NRT,314.13,359.36,D
30.88234,47.34394,312.98,2.09,1.41,2025-12-20,00:41,A,86,6.1NRT,276.69,48.51,N
30.86679,47.93991,319.26,2.29,1.47,2025-12-20,00:41,A,98,6.1NRT,278.46,73.68,N
35.48989,44.16037,300.57,1.12,1.05,2025-12-20,00:41,A,30,6.1NRT,274.79,10.63,N
34.89687,43.80996,342.06,1.1,1.05,2025-12-20,00:41,A,100,6.1NRT,281.79,59.89,N
33.22668,44.76799,303.68,1.29,1.13,2025-12-20,00:41,A,56,6.1NRT,276.64,14.92,N
32.36207,47.71197,303.67,2.04,1.39,2025-12-20,00:41,A,56,6.1NRT,279.41,27.17,N
31.66238,47.52982,300.47,2.06,1.4,2025-12-20,00:41,A,28,6.1NRT,278.59,23.44,N
30.8715,47.91727,309.57,2.29,1.46,2025-12-20,00:41,A,78,6.1NRT,277.07,46.86,N
30.8654,47.9469,306.43,2.29,1.47,2025-12-20,00:41,A,68,6.1NRT,276.99,37.63,N
30.87026,47.9243,325.57,2.29,1.46,2025-12-20,00:41,A,100,6.1NRT,278.61,92.8,N
31.03022,47.28886,354.71,2.05,1.39,2025-12-20,00:41,A,100,6.1NRT,279.31,221.87,N
30.42118,50.75079,303.54,3.68,1.8,2025-12-20,00:41,A,56,6.1NRT,275.02,70.62,N
31.09525,47.8043,307.25,2.22,1.44,2025-12-20,00:41,A,71,6.1NRT,278.24,39.32,N
30.41486,50.75767,307.92,3.68,1.8,2025-12-20,00:41,A,73,6.1NRT,275.8,84.3,N
31.09989,47.78967,301.24,2.21,1.44,2025-12-20,00:41,A,39,6.1NRT,277.27,27.02,N
30.72268,49.83962,300.81,3.13,1.68,2025-12-20,00:41,A,34,6.1NRT,279.24,41.71,N
30.72467,49.84401,301.2,3.13,1.68,2025-12-20,00:41,A,39,6.1NRT,279.18,40.03,N
31.26731,48.1349,304.39,2.31,1.47,2025-12-20,00:41,A,60,6.1NRT,276.7,35.37,N
31.27214,48.11201,305.45,2.3,1.47,2025-12-20,00:41,A,64,6.1NRT,276.43,37.38,N
31.13225,49.33183,312.42,2.82,1.6,2025-12-20,00:41,A,85,6.1NRT,279.42,70.08,N
31.13621,49.34023,304.23,2.82,1.6,2025-12-20,00:41,A,59,6.1NRT,278.7,44.92,N
37.72769,37.52946,313.1,1.43,1.18,2025-12-20,00:41,A,86,6.1NRT,270.25,29.33,N
35.68812,43.86983,303.73,1.09,1.04,2025-12-20,00:41,A,57,6.1NRT,274.68,11.71,N
35.68616,43.88136,357.84,1.09,1.04,2025-12-20,00:41,A,100,6.1NRT,279.64,97.21,N
35.53263,44.33942,310.93,1.14,1.06,2025-12-20,00:41,A,81,6.1NRT,277.42,18,N
35.53055,44.35138,304.05,1.14,1.06,2025-12-20,00:41,A,58,6.1NRT,276.23,12.55,N
27.10027,49.07354,305.84,3.41,1.74,2025-12-20,00:43,A,66,6.1NRT,279.21,67.85,N
27.04038,49.55706,302.77,3.71,1.8,2025-12-20,00:43,A,51,6.1NRT,280.3,56.96,N
27.03582,49.56001,304.48,3.71,1.8,2025-12-20,00:43,A,49,6.1NRT,280.51,59.47,N
27.10594,49.32488,303.65,3.55,1.77,2025-12-20,00:43,A,56,6.1NRT,279.78,60.87,N
27.10344,49.06681,301.24,3.41,1.74,2025-12-20,00:43,A,39,6.1NRT,278.91,48.5,N
6.66994,27.83862,311.72,2.46,1.51,2025-12-20,00:49,A,64,6.1NRT,287.56,41.62,N
11.15435,32.32735,304.11,1.31,1.14,2025-12-20,00:49,A,58,6.1NRT,290.26,9.39,N
11.14601,32.31431,302.4,1.32,1.14,2025-12-20,00:49,A,38,6.1NRT,290.16,7.73,N
11.11504,32.39259,306.84,1.3,1.13,2025-12-20,00:49,A,60,6.1NRT,290.44,10.93,N
