latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.21952,135.93695,300.26,1.07,1.03,2026-08-16,00:28,T,19,6.1NRT,287.21,2.64,D
46.60239,131.07864,308.78,1,1,2026-08-16,00:30,T,38,6.1NRT,291.08,7.02,D
41.27556,123.72794,311.1,1.64,1.26,2026-08-16,00:33,T,30,6.1NRT,293.9,11.57,D
31.76699,131.09666,318.85,1.33,1.14,2026-08-16,00:35,T,50,6.1NRT,299.43,11.59,D
-0.66432,122.88313,312.3,1.26,1.12,2026-08-16,00:41,T,48,6.1NRT,300.76,9.06,D
-1.01863,121.75668,311.47,1.11,1.05,2026-08-16,00:41,T,60,6.1NRT,299.75,6.3,D
-4.45267,122.24702,311.59,1.29,1.13,2026-08-16,00:43,T,65,6.1NRT,297.01,7.4,D
-2.02884,114.13995,305.68,1.91,1.35,2026-08-16,00:43,T,45,6.1NRT,293.72,9.32,D
-1.3957,110.09927,319.19,4.14,1.88,2026-08-16,00:43,T,57,6.1NRT,291.18,104.91,D
-2.13677,113.86771,309.86,2,1.38,2026-08-16,00:43,T,62,6.1NRT,294.68,14.07,D
-2.25621,114.38603,322.68,1.81,1.32,2026-08-16,00:43,T,60,6.1NRT,292.56,42.17,D
-2.2957,114.33189,306.54,1.82,1.32,2026-08-16,00:43,T,51,6.1NRT,291.98,10.65,D
-2.80824,115.00129,333.3,1.59,1.24,2026-08-16,00:43,T,87,6.1NRT,297.29,55.64,D
-3.87215,122.40849,312.2,1.3,1.13,2026-08-16,00:43,T,59,6.1NRT,297.73,9.02,D
-2.81918,114.99975,310.79,1.59,1.24,2026-08-16,00:43,T,61,6.1NRT,295.91,10.39,D
-3.90363,122.41585,311.58,1.3,1.13,2026-08-16,00:43,T,64,6.1NRT,297.03,8.8,D
-2.92508,115.24199,311.49,1.52,1.22,2026-08-16,00:43,T,48,6.1NRT,297.81,9.62,D
-2.93578,115.24045,311.41,1.52,1.22,2026-08-16,00:43,T,43,6.1NRT,297.63,9.47,D
-3.02809,115.16679,311.39,1.53,1.22,2026-08-16,00:43,T,51,6.1NRT,296.66,9.56,D
-3.03687,115.15186,312.08,1.54,1.22,2026-08-16,00:43,T,63,6.1NRT,296.95,10.96,D
-3.08684,115.11714,356.17,1.54,1.22,2026-08-16,00:43,T,98,6.1NRT,299.12,133.83,D
-3.08965,115.10993,337.11,1.54,1.22,2026-08-16,00:43,T,89,6.1NRT,298,62.55,D
-3.09168,115.12348,345.43,1.54,1.22,2026-08-16,00:43,T,94,6.1NRT,298.66,89.39,D
-3.32491,114.85271,313.78,1.6,1.25,2026-08-16,00:43,T,47,6.1NRT,297.5,12.26,D
-3.32646,114.84636,313.86,1.6,1.25,2026-08-16,00:43,T,57,6.1NRT,297.98,13.39,D
-4.45426,122.25833,310.84,1.29,1.13,2026-08-16,00:43,T,63,6.1NRT,297.27,6.55,D
-4.496,121.58973,311.73,1.18,1.08,2026-08-16,00:43,T,62,6.1NRT,299.18,7.11,D
-8.27588,123.50649,321.49,1.81,1.32,2026-08-16,00:43,T,64,6.1NRT,294.44,37.89,D
-1.55931,120.42825,304.74,1.02,1.01,2026-08-16,00:43,T,32,6.1NRT,286.83,5.18,D
-1.56056,120.43699,314.64,1.02,1.01,2026-08-16,00:43,T,75,6.1NRT,287.09,13.02,D
-1.56181,120.44576,309.69,1.02,1.01,2026-08-16,00:43,T,67,6.1NRT,287.49,9.21,D
-3.08935,126.82325,314.6,2.76,1.59,2026-08-16,00:43,T,54,6.1NRT,293.34,38.22,D
-2.20137,119.25243,308.97,1,1,2026-08-16,00:43,T,68,6.1NRT,293,4.87,D
-2.57902,121.37732,355.66,1.1,1.05,2026-08-16,00:43,T,98,6.1NRT,294.95,83.71,D
-2.58042,121.38715,313.19,1.1,1.05,2026-08-16,00:43,T,73,6.1NRT,291.54,10.33,D
-1.89396,115.86379,321.7,1.42,1.18,2026-08-16,00:43,T,78,6.1NRT,297.59,22.85,D
-2.91048,121.18041,325.42,1.09,1.04,2026-08-16,00:43,T,83,6.1NRT,291.91,24.43,D
-2.91187,121.19019,313.36,1.09,1.04,2026-08-16,00:43,T,73,6.1NRT,291.92,11.35,D
-2.015,114.77438,307.86,1.7,1.28,2026-08-16,00:43,T,55,6.1NRT,293.99,11.01,D
-1.39073,110.1077,327.53,4.14,1.88,2026-08-16,00:43,T,60,6.1NRT,291.03,175.26,D
-7.76625,113.9102,312.16,1.59,1.24,2026-08-16,00:45,T,66,6.1NRT,294.54,12.94,D
-8.10907,112.92843,314.91,1.87,1.34,2026-08-16,00:45,T,59,6.1NRT,294.24,30.75,D
-8.12028,112.92335,312.25,1.87,1.34,2026-08-16,00:45,T,61,6.1NRT,286.74,24.84,D
-19.06885,121.58389,310.78,1.85,1.33,2026-08-16,00:48,T,61,6.1NRT,298.14,14.07,D
-19.33536,123.48639,346.9,2.61,1.55,2026-08-16,00:48,T,94,6.1NRT,297.48,206.83,D
-19.33786,123.51067,342.41,2.62,1.55,2026-08-16,00:48,T,92,6.1NRT,298.45,173.33,D
-19.34038,123.53505,311.17,2.63,1.56,2026-08-16,00:48,T,36,6.1NRT,297.16,20.21,D
-19.35165,123.50922,340.83,2.62,1.55,2026-08-16,00:48,T,91,6.1NRT,297.61,161.06,D
-19.34206,123.48022,339.58,2.61,1.55,2026-08-16,00:48,T,90,6.1NRT,296.15,151.13,D
-19.34441,123.50459,359.81,2.62,1.55,2026-08-16,00:48,T,99,6.1NRT,299.89,327.31,D
