latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.40897,83.63025,326.08,0.59,0.7,2026-01-26,00:39,N21,nominal,2.0NRT,238.63,7.79,N
71.15364,67.16769,334.77,0.54,0.51,2026-01-26,00:39,N21,nominal,2.0NRT,243.93,9.81,N
67.71088,81.25207,339.25,0.63,0.72,2026-01-26,00:39,N21,nominal,2.0NRT,237.02,8.63,N
67.71145,81.24907,338.54,0.63,0.72,2026-01-26,00:39,N21,nominal,2.0NRT,238.06,9.24,N
68.40909,83.61629,343.71,0.59,0.7,2026-01-26,00:39,N21,nominal,2.0NRT,242.19,7.95,N
70.40252,68.37141,334.47,0.62,0.54,2026-01-26,00:39,N21,nominal,2.0NRT,245.24,8.53,N
71.23362,66.91458,333.85,0.53,0.5,2026-01-26,00:39,N21,nominal,2.0NRT,243.45,6,N
71.23291,66.91471,337.55,0.53,0.5,2026-01-26,00:39,N21,nominal,2.0NRT,243.77,6.17,N
59.13437,37.78613,324.74,0.47,0.47,2026-01-26,00:43,N21,nominal,2.0NRT,252.93,5.23,N
63.31524,9.14071,301.6,0.33,0.55,2026-01-26,00:43,N21,nominal,2.0NRT,273.04,1.4,N
59.88159,35.98626,330.97,0.39,0.44,2026-01-26,00:43,N21,nominal,2.0NRT,245.6,3.7,N
65.76413,24.18489,333.17,0.43,0.38,2026-01-26,00:43,N21,nominal,2.0NRT,264.18,16.99,N
52.53287,39.62925,335.21,0.47,0.64,2026-01-26,00:45,N21,nominal,2.0NRT,258.16,7.26,N
52.55984,39.5713,328.02,0.46,0.64,2026-01-26,00:45,N21,nominal,2.0NRT,255.52,7.05,N
52.53192,39.63238,329.81,0.47,0.64,2026-01-26,00:45,N21,nominal,2.0NRT,256.21,5.75,N
52.5585,39.57378,342.54,0.46,0.64,2026-01-26,00:45,N21,nominal,2.0NRT,258.77,9.09,N
43.43193,4.89739,295.58,0.36,0.58,2026-01-26,00:49,N21,nominal,2.0NRT,275.55,0.62,N
43.44257,4.89835,312.74,0.36,0.58,2026-01-26,00:49,N21,nominal,2.0NRT,275.77,1.69,N
43.37861,5.01003,326.32,0.36,0.57,2026-01-26,00:49,N21,nominal,2.0NRT,277.17,2.22,N
43.37943,5.00821,316.44,0.36,0.57,2026-01-26,00:49,N21,nominal,2.0NRT,276.77,1.94,N
39.09113,27.51352,297.35,0.36,0.58,2026-01-26,00:49,N21,nominal,2.0NRT,277.62,0.85,N
37.21187,15.17022,300.58,0.38,0.36,2026-01-26,00:52,N21,nominal,2.0NRT,284.96,0.74,N
30.74993,27.06561,297.29,0.57,0.69,2026-01-26,00:52,N21,nominal,2.0NRT,277.99,0.9,N
30.76648,27.10272,299.27,0.57,0.69,2026-01-26,00:52,N21,nominal,2.0NRT,279.52,2.47,N
33.85995,12.05803,328.77,0.41,0.37,2026-01-26,00:52,N21,nominal,2.0NRT,290.42,3.2,N
30.79057,27.13697,314.81,0.57,0.69,2026-01-26,00:52,N21,nominal,2.0NRT,279.42,2.85,N
33.89072,12.60665,327.59,0.4,0.37,2026-01-26,00:52,N21,nominal,2.0NRT,291.12,1.93,N
33.92144,12.67847,329.1,0.39,0.37,2026-01-26,00:52,N21,nominal,2.0NRT,289.79,2.38,N
