latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
32.06203,47.44853,300.48,1.32,1.14,2026-01-29,00:05,A,28,6.1NRT,281.16,10.85,N
31.66642,47.51589,306.47,1.29,1.13,2026-01-29,00:05,A,68,6.1NRT,282.25,15.21,N
30.61767,47.33222,305.82,1.28,1.12,2026-01-29,00:05,A,66,6.1NRT,282.54,14.89,N
30.68968,47.33606,300.43,1.28,1.12,2026-01-29,00:05,A,27,6.1NRT,281.87,9.88,N
30.75557,48.28779,300.86,1.15,1.07,2026-01-29,00:05,A,35,6.1NRT,268.07,10.32,N
30.89273,47.34131,320.5,1.29,1.13,2026-01-29,00:05,A,100,6.1NRT,282.96,32.02,N
30.89431,47.32821,303.62,1.29,1.13,2026-01-29,00:05,A,56,6.1NRT,281.03,13.22,N
30.86898,47.92941,336.78,1.2,1.09,2026-01-29,00:05,A,100,6.1NRT,284.13,54.68,N
30.87054,47.91722,314.31,1.2,1.09,2026-01-29,00:05,A,89,6.1NRT,280.05,21.23,N
31.04034,47.29121,342.51,1.3,1.13,2026-01-29,00:05,A,100,6.1NRT,286.64,75.68,N
31.04197,47.27796,314.72,1.31,1.13,2026-01-29,00:05,A,90,6.1NRT,280.93,24.31,N
31.28473,48.11773,313.32,1.19,1.09,2026-01-29,00:05,A,87,6.1NRT,265.45,21.23,N
31.7731,46.0494,304.46,1.58,1.24,2026-01-29,00:05,A,60,6.1NRT,279.95,19.74,N
32.12676,47.41746,322.1,1.32,1.14,2026-01-29,00:05,A,100,6.1NRT,284.5,35.01,N
30.17909,47.41261,300.6,1.25,1.11,2026-01-29,00:07,A,30,6.1NRT,281.31,10.03,N
30.57437,47.10438,305.2,1.32,1.14,2026-01-29,00:07,A,63,6.1NRT,280.61,15.63,N
25.65067,50.08902,304.54,1.01,1,2026-01-29,00:07,A,60,6.1NRT,283.01,9.48,N
29.98351,47.58401,306.42,1.22,1.1,2026-01-29,00:07,A,68,6.1NRT,281.66,14.26,N
30.04591,47.8843,300.75,1.18,1.08,2026-01-29,00:07,A,33,6.1NRT,280.84,9.34,N
30.28505,47.72071,304.23,1.21,1.09,2026-01-29,00:07,A,59,6.1NRT,282.43,11.99,N
9.68468,35.90342,313.63,4.41,1.93,2026-01-29,00:11,A,87,6.1NRT,288.97,111.93,N
9.69168,35.87548,304.4,4.44,1.94,2026-01-29,00:11,A,33,6.1NRT,288.68,58.54,N
9.68734,35.9112,304.38,4.41,1.93,2026-01-29,00:11,A,34,6.1NRT,288.29,58.17,N
-22.85532,131.84982,360.98,2.11,1.41,2026-01-29,00:26,T,100,6.1NRT,309.76,218.4,D
-22.85304,131.82796,327.83,2.1,1.41,2026-01-29,00:26,T,57,6.1NRT,304.53,32.51,D
-20.42014,120.67817,315.07,1.7,1.28,2026-01-29,00:26,T,47,6.1NRT,296.15,12.18,D
-22.85894,131.86436,338.33,2.12,1.41,2026-01-29,00:26,T,82,6.1NRT,308.97,71.42,D
-22.85694,131.84373,356.89,2.11,1.41,2026-01-29,00:26,T,98,6.1NRT,309.15,184.57,D
-22.85743,131.8701,336.29,2.12,1.41,2026-01-29,00:26,T,76,6.1NRT,308.4,63.97,D
-33.96174,119.85463,333.43,1.14,1.06,2026-01-29,00:32,T,0,6.1NRT,299.33,30.03,D
-31.82656,-65.54926,304.7,3.68,1.8,2026-01-29,01:02,T,61,6.1NRT,291.43,34.43,N
-29.87305,-58.4138,304.55,1.19,1.09,2026-01-29,01:02,T,61,6.1NRT,291.93,6.68,N
-29.87446,-58.42595,308.43,1.19,1.09,2026-01-29,01:02,T,74,6.1NRT,291.57,10,N
-31.81925,-65.54244,302.51,3.68,1.8,2026-01-29,01:02,T,50,6.1NRT,291.45,25.77,N
-23.34621,-60.36324,319.94,1.27,1.12,2026-01-29,01:04,T,99,6.1NRT,291,22.45,N
-23.33629,-60.36463,307.26,1.27,1.12,2026-01-29,01:04,T,70,6.1NRT,290.61,8.34,N
-22.89196,-61.17614,317.9,1.41,1.17,2026-01-29,01:04,T,96,6.1NRT,288.38,24.99,N
-22.46949,-62.09338,302.42,1.6,1.25,2026-01-29,01:04,T,49,6.1NRT,285.78,7.33,N
-22.4712,-62.1086,308.35,1.6,1.25,2026-01-29,01:04,T,74,6.1NRT,286.13,14.59,N
-22.45846,-62.09478,311.71,1.6,1.25,2026-01-29,01:04,T,83,6.1NRT,286.66,18.3,N
-22.46016,-62.11001,328.09,1.6,1.25,2026-01-29,01:04,T,100,6.1NRT,287.19,49.96,N
-22.09571,-62.32068,312.39,1.64,1.26,2026-01-29,01:04,T,85,6.1NRT,290.67,19.71,N
-22.08455,-62.32208,321.6,1.64,1.26,2026-01-29,01:04,T,100,6.1NRT,290.55,36.27,N
-22.08624,-62.33767,310.29,1.65,1.26,2026-01-29,01:04,T,80,6.1NRT,290.18,16.25,N
-21.73683,-63.45714,304.22,1.96,1.37,2026-01-29,01:04,T,37,6.1NRT,278.17,19.69,N
-28.40998,-56.88967,305.87,1.03,1.01,2026-01-29,01:04,T,61,6.1NRT,295.78,4.47,N
-26.34961,-55.88606,307.78,1,1,2026-01-29,01:04,T,73,6.1NRT,292.09,6.45,N
-26.13247,-56.50573,315.48,1,1,2026-01-29,01:04,T,91,6.1NRT,289.44,13.35,N
-26.13382,-56.51553,331.06,1,1,2026-01-29,01:04,T,100,6.1NRT,287.31,30.12,N
-23.58118,-58.13131,304.46,1.03,1.02,2026-01-29,01:04,T,60,6.1NRT,290.19,4.06,N
-16.44296,-57.27002,300.57,1.05,1.02,2026-01-29,01:06,T,30,6.1NRT,271.29,5.96,N
-16.32716,-61.0349,300.35,1.16,1.07,2026-01-29,01:06,T,25,6.1NRT,283.3,6.13,N
-1.31243,-53.20724,304.88,3.43,1.74,2026-01-29,01:09,T,62,6.1NRT,278.87,38.71,N
-1.80484,-54.50212,320.49,2.64,1.56,2026-01-29,01:09,T,100,6.1NRT,288.94,71.76,N
-1.31577,-53.21214,301.1,3.43,1.74,2026-01-29,01:09,T,17,6.1NRT,278.68,23.8,N
4.45885,-71.48779,320.64,3.35,1.73,2026-01-29,01:11,T,100,6.1NRT,288.12,103.93,N
5.80351,-68.02251,317.04,1.67,1.27,2026-01-29,01:11,T,94,6.1NRT,287.97,27.54,N
6.58451,-67.64808,306.1,1.52,1.22,2026-01-29,01:11,T,67,6.1NRT,289.39,9.37,N
5.29035,-71.64099,309.41,3.34,1.72,2026-01-29,01:11,T,77,6.1NRT,288.14,48.67,N
5.29208,-71.636,307.07,3.34,1.72,2026-01-29,01:11,T,70,6.1NRT,288.09,38.85,N
1.49243,-55.90902,304.92,2.31,1.47,2026-01-29,01:11,T,51,6.1NRT,287.84,21.21,N
5.81676,-68.00964,316.11,1.67,1.27,2026-01-29,01:11,T,93,6.1NRT,288.35,25.36,N
6.90091,-68.98955,310.49,1.9,1.35,2026-01-29,01:11,T,80,6.1NRT,289.63,22.58,N
6.99609,-68.75517,300.92,1.82,1.32,2026-01-29,01:11,T,35,6.1NRT,288.94,7.26,N
6.99373,-68.77106,300.88,1.82,1.32,2026-01-29,01:11,T,35,6.1NRT,288.87,7.26,N
6.90347,-68.97298,302.86,1.9,1.35,2026-01-29,01:11,T,52,6.1NRT,289.24,10.17,N
6.89426,-68.98218,314.69,1.9,1.35,2026-01-29,01:11,T,90,6.1NRT,289.75,29.52,N
6.64101,-69.64352,302.49,2.17,1.43,2026-01-29,01:11,T,49,6.1NRT,289.82,12.06,N
6.52588,-68.12071,305.17,1.65,1.26,2026-01-29,01:11,T,40,6.1NRT,290.37,8.4,N
6.51267,-68.13347,309.83,1.66,1.27,2026-01-29,01:11,T,78,6.1NRT,290.47,14.85,N
5.81464,-68.0242,328.03,1.67,1.27,2026-01-29,01:11,T,100,6.1NRT,288.42,51.61,N
3.92763,-60.29161,304.99,1.2,1.09,2026-01-29,01:11,T,62,6.1NRT,290.77,5.01,N
4.2669,-60.28917,304.52,1.21,1.09,2026-01-29,01:11,T,60,6.1NRT,291.98,4.23,N
4.22376,-60.7536,309.2,1.14,1.07,2026-01-29,01:11,T,77,6.1NRT,292.91,6.81,N
4.46096,-71.48147,322.7,3.35,1.73,2026-01-29,01:11,T,100,6.1NRT,287.86,116.65,N
8.84457,-68.02309,302.09,1.49,1.21,2026-01-29,01:13,T,33,6.1NRT,289.41,6.6,N
9.80861,-67.1196,304.85,1.26,1.11,2026-01-29,01:13,T,41,6.1NRT,291.59,5.66,N
8.53343,-67.82454,306.37,1.46,1.19,2026-01-29,01:13,T,63,6.1NRT,289.99,10.49,N
8.82038,-67.14477,303.67,1.3,1.13,2026-01-29,01:13,T,52,6.1NRT,292.5,4.58,N
8.53539,-67.81175,305.09,1.46,1.19,2026-01-29,01:13,T,49,6.1NRT,289.64,9.03,N
8.52772,-67.81753,309.48,1.46,1.19,2026-01-29,01:13,T,77,6.1NRT,289.92,13.26,N
8.57882,-66.56046,305.26,1.21,1.09,2026-01-29,01:13,T,64,6.1NRT,293.15,4.93,N
8.82054,-67.15114,305.56,1.3,1.13,2026-01-29,01:13,T,62,6.1NRT,292.58,6.35,N
9.0054,-66.79771,307.36,1.23,1.1,2026-01-29,01:13,T,70,6.1NRT,293.97,7.03,N
8.45215,-67.21289,320.3,1.33,1.14,2026-01-29,01:13,T,100,6.1NRT,291.96,25.09,N
8.30242,-66.48991,304.04,1.21,1.09,2026-01-29,01:13,T,58,6.1NRT,293.3,4.58,N
7.82928,-69.42048,300.62,1.98,1.37,2026-01-29,01:13,T,31,6.1NRT,286.6,9.77,N
8.55477,-64.13787,316.46,1,1,2026-01-29,01:13,T,93,6.1NRT,292.42,13.3,N
8.55599,-64.12903,304.4,1,1,2026-01-29,01:13,T,60,6.1NRT,292.61,4.52,N
7.42974,-68.93396,304.1,1.85,1.33,2026-01-29,01:13,T,58,6.1NRT,286.28,13.27,N
7.43214,-68.91787,304.73,1.84,1.33,2026-01-29,01:13,T,61,6.1NRT,286.21,14.08,N
9.77876,-67.32253,306.11,1.29,1.13,2026-01-29,01:13,T,67,6.1NRT,292.68,7.31,N
9.93904,-67.08289,302.9,1.24,1.11,2026-01-29,01:13,T,45,6.1NRT,289.77,5.58,N
9.94881,-67.08397,300.5,1.24,1.11,2026-01-29,01:13,T,6,6.1NRT,288.74,4.08,N
10.27976,-67.54124,303.79,1.31,1.14,2026-01-29,01:13,T,50,6.1NRT,289.53,7.81,N
10.27809,-67.55241,311.32,1.32,1.14,2026-01-29,01:13,T,82,6.1NRT,290.7,15.57,N
10.28981,-67.54209,333,1.31,1.14,2026-01-29,01:13,T,100,6.1NRT,289.79,48.41,N
10.2881,-67.55361,336.53,1.32,1.14,2026-01-29,01:13,T,100,6.1NRT,291.21,56.57,N
10.30983,-67.95442,300.89,1.4,1.17,2026-01-29,01:13,T,35,6.1NRT,285.83,7.57,N
10.50253,-72.14675,303.45,2.93,1.63,2026-01-29,01:13,T,46,6.1NRT,288.92,23.84,N
10.50586,-72.15263,306.77,2.93,1.63,2026-01-29,01:13,T,68,6.1NRT,289.11,31.94,N
9.79887,-67.11803,304.7,1.26,1.11,2026-01-29,01:13,T,44,6.1NRT,291.44,5.31,N
9.856,-66.72881,302.05,1.19,1.09,2026-01-29,01:13,T,46,6.1NRT,290.26,4.56,N
9.85755,-66.71823,305.74,1.19,1.09,2026-01-29,01:13,T,65,6.1NRT,290.38,7.43,N
9.13731,-66.95277,312.89,1.25,1.11,2026-01-29,01:13,T,85,6.1NRT,293.46,12.77,N
9.01873,-67.26398,304.06,1.31,1.14,2026-01-29,01:13,T,56,6.1NRT,293.56,4.99,N
8.85318,-68.03785,305.04,1.49,1.21,2026-01-29,01:13,T,63,6.1NRT,289.53,10.2,N
27.64627,22.51062,301.22,1.21,1.09,2026-01-29,01:45,A,39,6.1NRT,281.27,10.36,N
28.91173,19.77157,328.01,1.86,1.33,2026-01-29,01:45,A,100,6.1NRT,282.21,75.59,N
28.90981,19.78986,319.09,1.86,1.33,2026-01-29,01:45,A,98,6.1NRT,282.66,51.69,N
27.9955,22.32563,300.2,1.24,1.11,2026-01-29,01:45,A,21,6.1NRT,280.93,10.42,N
29.22991,19.69873,300.65,1.9,1.35,2026-01-29,01:45,A,31,6.1NRT,282.18,17.92,N
29.23551,19.70645,305.37,1.9,1.35,2026-01-29,01:45,A,64,6.1NRT,282.52,23.76,N
34.51094,119.25997,303.86,1.67,1.27,2026-01-29,01:49,T,54,6.1NRT,277.54,18.29,D
6.85324,24.69774,302.24,1.48,1.2,2026-01-29,01:49,A,48,6.1NRT,288.72,9,N
6.35201,29.99626,300.01,4,1.86,2026-01-29,01:49,A,6,6.1NRT,286.98,37.39,N
7.28864,24.34334,302.98,1.38,1.16,2026-01-29,01:49,A,29,6.1NRT,283.6,10.58,N
8.02288,23.18371,300.17,1.15,1.07,2026-01-29,01:49,A,6,6.1NRT,283.27,6.28,N
8.17534,27.40649,303.05,2.28,1.46,2026-01-29,01:49,A,32,6.1NRT,291.11,16.74,N
14.34269,29.64218,300.69,2.6,1.55,2026-01-29,01:49,A,32,6.1NRT,287.29,22.51,N
14.61268,22.82533,325.65,1.01,1,2026-01-29,01:49,A,100,6.1NRT,285.96,26.05,N
14.60393,22.82395,306.38,1.01,1,2026-01-29,01:49,A,68,6.1NRT,284.05,9.71,N
10.43886,27.81826,302.07,2.23,1.45,2026-01-29,01:49,A,46,6.1NRT,290.98,14.7,N
10.69453,25.67853,302.63,1.51,1.21,2026-01-29,01:49,A,50,6.1NRT,287.4,10.49,N
11.5211,19.98889,303.62,1.08,1.04,2026-01-29,01:49,A,56,6.1NRT,291.05,6.46,N
10.66534,25.52576,300.06,1.47,1.2,2026-01-29,01:49,A,14,6.1NRT,286.77,8.06,N
10.66322,25.5387,310.73,1.47,1.2,2026-01-29,01:49,A,81,6.1NRT,287.24,19.63,N
11.22108,21.5111,300.89,1,1,2026-01-29,01:49,A,35,6.1NRT,286.42,5.48,N
10.978,22.21155,300.74,1.01,1.01,2026-01-29,01:49,A,33,6.1NRT,289.24,4.79,N
10.45082,22.68318,311.17,1.04,1.02,2026-01-29,01:49,A,82,6.1NRT,285.12,12.58,N
5.7013,29.13471,310.49,3.51,1.76,2026-01-29,01:49,A,55,6.1NRT,287.04,60.06,N
5.69703,29.14158,305.06,3.51,1.76,2026-01-29,01:49,A,23,6.1NRT,286.78,38.55,N
5.70216,29.11122,305.8,3.49,1.76,2026-01-29,01:49,A,31,6.1NRT,286.71,40.88,N
5.86764,29.14317,303.26,3.49,1.76,2026-01-29,01:49,A,54,6.1NRT,288.06,37.19,N
5.86368,29.14982,302.5,3.49,1.76,2026-01-29,01:49,A,49,6.1NRT,287.72,33.95,N
9.57388,18.55791,304.11,1.21,1.09,2026-01-29,01:49,A,58,6.1NRT,285.77,9.22,N
6.79251,24.80835,302.12,1.51,1.21,2026-01-29,01:49,A,47,6.1NRT,291.18,9.84,N
8.45021,27.89393,302.7,2.47,1.51,2026-01-29,01:49,A,51,6.1NRT,288.9,23.58,N
33.28865,118.07976,302.34,1.5,1.21,2026-01-29,01:49,T,45,6.1NRT,278.26,13.89,D
10.391,18.27462,303.83,1.29,1.13,2026-01-29,01:49,A,49,6.1NRT,291.83,7.83,N
10.44953,22.50786,301.22,1.03,1.02,2026-01-29,01:49,A,39,6.1NRT,275.35,7.62,N
10.45092,22.49876,306.55,1.03,1.01,2026-01-29,01:49,A,68,6.1NRT,274.71,10.93,N
4.3883,25.75336,301.25,1.97,1.37,2026-01-29,01:51,A,39,6.1NRT,290.31,11.96,N
26.31174,116.31644,303.34,1.59,1.24,2026-01-29,01:51,T,56,6.1NRT,284.6,13.49,D
21.24869,110.09507,305.41,1,1,2026-01-29,01:53,T,56,6.1NRT,293.15,4.72,D
19.61913,109.93493,302.78,1,1,2026-01-29,01:53,T,38,6.1NRT,292.76,2.93,D
19.62047,109.92565,304.59,1,1,2026-01-29,01:53,T,53,6.1NRT,291.91,3.89,D
21.55186,110.16228,308.26,1,1,2026-01-29,01:53,T,65,6.1NRT,291.99,6.66,D
21.53621,110.08298,304.99,1,1,2026-01-29,01:53,T,56,6.1NRT,292.43,4.2,D
20.57144,109.91888,315.75,1,1,2026-01-29,01:53,T,64,6.1NRT,292.86,12.27,D
21.15711,110.02668,306.98,1,1,2026-01-29,01:53,T,60,6.1NRT,292.42,5.42,D
21.19046,110.23304,304.67,1,1,2026-01-29,01:53,T,44,6.1NRT,292,3.96,D
21.27992,110.2533,310.2,1,1,2026-01-29,01:53,T,67,6.1NRT,292.05,7.53,D
23.37468,111.15325,301.57,1.01,1,2026-01-29,01:53,T,48,6.1NRT,290.86,4.18,D
23.37328,111.16285,303.37,1.01,1,2026-01-29,01:53,T,56,6.1NRT,291.56,5.24,D
23.23997,111.57414,301.43,1.02,1.01,2026-01-29,01:53,T,41,6.1NRT,289.24,4.29,D
23.29735,110.98782,306.69,1,1,2026-01-29,01:53,T,64,6.1NRT,288.42,7.76,D
23.39825,109.68702,312.78,1.02,1.01,2026-01-29,01:53,T,0,6.1NRT,284.64,11.26,D
23.19935,108.97977,306.32,1.07,1.03,2026-01-29,01:53,T,62,6.1NRT,287.85,6.83,D
22.96298,110.16286,301.64,1,1,2026-01-29,01:53,T,48,6.1NRT,288.98,4.6,D
22.96165,110.17236,303.73,1,1,2026-01-29,01:53,T,57,6.1NRT,288.59,5.73,D
22.90617,110.18299,306.16,1,1,2026-01-29,01:53,T,43,6.1NRT,288.05,7,D
23.51435,103.021,303.59,2.57,1.54,2026-01-29,01:53,T,56,6.1NRT,286.64,26.12,D
22.376,111.96356,301.5,1.06,1.03,2026-01-29,01:53,T,35,6.1NRT,289.81,3.95,D
22.57971,109.67068,308.43,1.02,1.01,2026-01-29,01:53,T,67,6.1NRT,290.68,8.18,D
22.16457,109.67854,308.32,1.01,1.01,2026-01-29,01:53,T,67,6.1NRT,289.66,8.42,D
22.09827,109.6226,304.98,1.01,1.01,2026-01-29,01:53,T,38,6.1NRT,289.28,5.52,D
21.89366,110.68143,307.89,1,1,2026-01-29,01:53,T,66,6.1NRT,290.39,6.29,D
21.58817,110.03358,314.13,1,1,2026-01-29,01:53,T,73,6.1NRT,290.6,10.35,D
21.57404,110.06978,308.33,1,1,2026-01-29,01:53,T,65,6.1NRT,291.87,6.04,D
21.56525,110.06838,305.19,1,1,2026-01-29,01:53,T,42,6.1NRT,291.17,3.79,D
18.94739,105.39413,304.69,1.48,1.2,2026-01-29,01:56,T,60,6.1NRT,291.91,7.92,D
-9.12599,13.37497,326.85,1.42,1.18,2026-01-29,01:56,A,100,6.1NRT,290.32,41.2,N
13.15022,105.10719,313.35,1.3,1.13,2026-01-29,01:58,T,71,6.1NRT,295.85,12.5,D
15.67818,106.15622,312.15,1.21,1.09,2026-01-29,01:58,T,59,6.1NRT,297.36,9.35,D
14.91915,107.00602,320.63,1.08,1.04,2026-01-29,01:58,T,76,6.1NRT,298.44,15.38,D
14.80883,107.67138,307.53,1.03,1.01,2026-01-29,01:58,T,64,6.1NRT,294.78,5.76,D
14.0787,107.355,308.87,1.04,1.02,2026-01-29,01:58,T,53,6.1NRT,297.73,5.47,D
14.07489,107.31616,309.11,1.04,1.02,2026-01-29,01:58,T,60,6.1NRT,296.51,6.8,D
14.07361,107.32555,310.75,1.04,1.02,2026-01-29,01:58,T,55,6.1NRT,298.06,7.43,D
13.87137,108.55582,307.43,1,1,2026-01-29,01:58,T,60,6.1NRT,294.41,4.66,D
13.79225,108.46438,306.46,1,1,2026-01-29,01:58,T,56,6.1NRT,294.33,4.02,D
