latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-24.68128,-42.37865,312.96,1.47,1.2,2026-01-13,00:24,T,80,6.1NRT,297.03,16.83,N
-22.91116,-43.73447,315.1,1.3,1.13,2026-01-13,00:26,T,72,6.1NRT,299.8,13.96,N
-22.90999,-43.72836,309.97,1.3,1.13,2026-01-13,00:26,T,78,6.1NRT,299.07,9.26,N
-22.68288,-43.7212,308.26,1.31,1.14,2026-01-13,00:26,T,74,6.1NRT,296.13,8.4,N
-21.5635,-43.65972,337.15,1.38,1.16,2026-01-13,00:26,T,100,6.1NRT,293.82,62.21,N
-21.5656,-43.67266,311.9,1.38,1.16,2026-01-13,00:26,T,84,6.1NRT,292.54,17.01,N
-21.39895,-44.55262,302.05,1.23,1.1,2026-01-13,00:26,T,46,6.1NRT,289.26,6.63,N
-21.3564,-48.58142,304.39,1.02,1.01,2026-01-13,00:26,T,40,6.1NRT,291.67,5.82,N
-21.28243,-48.71723,309.16,1.03,1.01,2026-01-13,00:26,T,77,6.1NRT,286.44,9.28,N
-20.88033,-48.59655,307.71,1.02,1.01,2026-01-13,00:26,T,72,6.1NRT,292.02,7.55,N
-20.84127,-51.74677,300.41,1.42,1.18,2026-01-13,00:26,T,27,6.1NRT,284.73,6.66,N
-19.4811,-42.54069,305.35,1.79,1.31,2026-01-13,00:26,T,64,6.1NRT,294.49,9.98,N
-20.06288,-50.02334,309.22,1.12,1.05,2026-01-13,00:26,T,65,6.1NRT,282.5,10.95,N
-17.75723,-40.09028,307.8,2.97,1.64,2026-01-13,00:26,T,73,6.1NRT,289.3,38.19,N
-17.76231,-40.11745,307.42,2.96,1.64,2026-01-13,00:26,T,71,6.1NRT,289.23,35.57,N
-17.7554,-40.09629,312.74,2.97,1.64,2026-01-13,00:26,T,86,6.1NRT,288.7,55.92,N
-17.76024,-40.12322,301.63,2.96,1.64,2026-01-13,00:26,T,43,6.1NRT,288.64,19.11,N
-17.64868,-45.59644,309.88,1.21,1.09,2026-01-13,00:26,T,52,6.1NRT,286.56,13.64,N
-19.81289,-54.73366,302.15,2.27,1.46,2026-01-13,00:26,T,47,6.1NRT,289.56,13.26,N
-3.06155,-51.74918,305.87,1,1,2026-01-13,00:32,T,65,6.1NRT,291.1,5.36,N
-2.82147,-52.95995,303.91,1.05,1.03,2026-01-13,00:32,T,58,6.1NRT,291.91,4.39,N
-2.28361,-51.93106,304.63,1,1,2026-01-13,00:32,T,61,6.1NRT,292.63,3.96,N
-2.19486,-52.02071,310.34,1,1,2026-01-13,00:32,T,80,6.1NRT,292.01,8.02,N
-1.98011,-53.14107,301.9,1.06,1.03,2026-01-13,00:32,T,10,6.1NRT,288.75,3.4,N
-1.93268,-53.46804,310.21,1.08,1.04,2026-01-13,00:32,T,79,6.1NRT,293.59,7.3,N
-1.93398,-53.47751,305.59,1.09,1.04,2026-01-13,00:32,T,55,6.1NRT,293.15,4.15,N
-1.92355,-53.4693,318.21,1.08,1.04,2026-01-13,00:32,T,96,6.1NRT,294.41,14.68,N
-1.85339,-54.02635,319.93,1.15,1.07,2026-01-13,00:32,T,99,6.1NRT,293.48,18.67,N
-1.85478,-54.03636,305.59,1.15,1.07,2026-01-13,00:32,T,64,6.1NRT,293.17,4.9,N
-1.29865,-53.68468,302.27,1.09,1.04,2026-01-13,00:32,T,31,6.1NRT,290.96,3.57,N
-1.28951,-53.68603,306.48,1.09,1.04,2026-01-13,00:32,T,68,6.1NRT,290.67,6.65,N
-0.45468,-51.78307,309.03,1,1,2026-01-13,00:32,T,76,6.1NRT,293.88,7.22,N
-0.09146,-51.28527,304.93,1.02,1.01,2026-01-13,00:32,T,62,6.1NRT,291.31,4.82,N
0.62379,-50.77826,306.18,1.07,1.03,2026-01-13,00:32,T,66,6.1NRT,291.99,6.27,N
1.21251,-50.98835,304.37,1.06,1.03,2026-01-13,00:32,T,58,6.1NRT,293.35,3.95,N
0.62507,-50.76893,305.99,1.07,1.03,2026-01-13,00:32,T,65,6.1NRT,291.61,6.3,N
-5.10664,-43.21337,335.78,2.99,1.64,2026-01-13,00:32,T,100,6.1NRT,292.54,172.1,N
-5.11074,-43.23915,337.11,2.97,1.64,2026-01-13,00:32,T,100,6.1NRT,292.41,180.34,N
-5.10435,-43.22043,362.95,2.99,1.64,2026-01-13,00:32,T,100,6.1NRT,293.58,455.61,N
-5.10825,-43.24621,337.11,2.97,1.64,2026-01-13,00:32,T,100,6.1NRT,292.21,180.51,N
-5.08999,-43.22305,341.25,2.99,1.64,2026-01-13,00:32,T,100,6.1NRT,292.14,215.25,N
-5.0939,-43.24867,326.35,2.97,1.64,2026-01-13,00:32,T,100,6.1NRT,291.71,109.93,N
-4.26209,-48.42159,307.73,1.24,1.11,2026-01-13,00:32,T,72,6.1NRT,291.8,9.55,N
-3.5491,-43.64897,304.73,2.94,1.63,2026-01-13,00:32,T,61,6.1NRT,290.84,19.6,N
-4.25876,-48.83859,306.67,1.18,1.08,2026-01-13,00:32,T,69,6.1NRT,292.46,7.95,N
-3.28901,-42.52449,303.33,3.66,1.79,2026-01-13,00:32,T,52,6.1NRT,290.43,22.7,N
-3.29389,-42.55618,314.62,3.64,1.79,2026-01-13,00:32,T,89,6.1NRT,290.56,73.64,N
-3.29501,-42.529,306.16,3.66,1.79,2026-01-13,00:32,T,57,6.1NRT,290.55,32.1,N
-3.29963,-42.56068,305.05,3.64,1.79,2026-01-13,00:32,T,43,6.1NRT,290.42,27.48,N
-3.28397,-42.56309,306.1,3.64,1.79,2026-01-13,00:32,T,64,6.1NRT,290.39,32.1,N
-3.44231,-49.0001,301.82,1.18,1.08,2026-01-13,00:32,T,44,6.1NRT,290.39,4.21,N
-3.44377,-49.0104,313.64,1.18,1.08,2026-01-13,00:32,T,88,6.1NRT,290.44,14.16,N
-3.17967,-48.01978,308.85,1.36,1.16,2026-01-13,00:32,T,76,6.1NRT,290.9,11.91,N
-3.18139,-48.03163,320.39,1.36,1.15,2026-01-13,00:32,T,100,6.1NRT,290.44,27.28,N
9.65469,-63.54274,301.01,3.87,1.83,2026-01-13,00:34,T,17,6.1NRT,281.16,43.27,N
