latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
65.68453,152.80298,300.41,1.19,1.09,2026-07-14,00:11,T,22,6.1NRT,290.29,3.72,D
61.26829,134.10832,313.47,1.48,1.2,2026-07-14,00:13,T,70,6.1NRT,288.02,16.88,D
60.29371,132.04802,311.58,1.7,1.28,2026-07-14,00:16,T,32,6.1NRT,293.18,13.05,D
60.29575,132.01836,314.91,1.71,1.28,2026-07-14,00:16,T,67,6.1NRT,292.5,18.78,D
60.31856,132.00072,323.95,1.71,1.28,2026-07-14,00:16,T,69,6.1NRT,293.15,35.47,D
60.3299,132.00311,350.62,1.71,1.28,2026-07-14,00:16,T,96,6.1NRT,293.82,128.12,D
36.98376,126.69785,317.57,1.59,1.24,2026-07-14,00:22,T,0,6.1NRT,292,20.05,D
35.58677,137.58186,306.47,1.65,1.26,2026-07-14,00:22,T,39,6.1NRT,292.56,8.39,D
35.97408,138.00172,311.77,1.72,1.29,2026-07-14,00:22,T,35,6.1NRT,296.25,15.32,D
34.89191,136.17671,311.96,1.41,1.17,2026-07-14,00:22,T,38,6.1NRT,295.33,7.78,D
35.10601,136.20038,316.76,1.4,1.17,2026-07-14,00:22,T,38,6.1NRT,297.71,10.18,D
35.29493,135.1192,314.63,1.22,1.1,2026-07-14,00:22,T,35,6.1NRT,292.65,8.3,D
34.89058,135.07274,311.6,1.23,1.1,2026-07-14,00:22,T,59,6.1NRT,295.04,6.3,D
34.19811,133.64877,313.02,1.1,1.04,2026-07-14,00:22,T,0,6.1NRT,299.19,7.04,D
31.59909,131.38443,316.43,1.01,1,2026-07-14,00:22,T,34,6.1NRT,302.52,6.84,D
33.53064,133.81116,312.78,1.13,1.06,2026-07-14,00:22,T,41,6.1NRT,299.78,7.27,D
35.44587,137.27927,308.29,1.59,1.24,2026-07-14,00:22,T,59,6.1NRT,292.7,7.31,D
35.41766,138.45001,306.53,1.89,1.34,2026-07-14,00:22,T,37,6.1NRT,290.5,10.74,D
13.24312,123.6901,335.34,1.22,1.1,2026-07-14,00:26,T,87,6.1NRT,294.51,42.75,D
13.24012,123.68238,310.65,1.22,1.1,2026-07-14,00:26,T,36,6.1NRT,292.16,7.97,D
13.24452,123.67926,328.08,1.22,1.1,2026-07-14,00:26,T,81,6.1NRT,291.44,30.29,D
