latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67.28505,83.03719,349.39,0.73,0.76,2026-03-01,00:52,N20,nominal,2.0NRT,245.2,11.39,N
68.41466,83.62656,352.12,0.62,0.72,2026-03-01,00:52,N20,nominal,2.0NRT,244.55,9.41,N
67.59483,83.25043,326.41,0.7,0.75,2026-03-01,00:52,N20,nominal,2.0NRT,244.38,3.8,N
67.55011,83.20671,367,0.71,0.75,2026-03-01,00:52,N20,high,2.0NRT,261.48,39.71,N
67.54874,83.20512,367,0.71,0.75,2026-03-01,00:52,N20,high,2.0NRT,262.67,53.13,N
66.24807,76.82408,339.9,0.76,0.77,2026-03-01,00:52,N20,nominal,2.0NRT,243.07,6.87,N
66.18666,77.05733,351.07,0.77,0.77,2026-03-01,00:52,N20,nominal,2.0NRT,241.37,9.26,N
66.19328,77.0508,330.05,0.77,0.77,2026-03-01,00:52,N20,nominal,2.0NRT,236.46,9.26,N
66.18991,77.04729,367,0.77,0.77,2026-03-01,00:52,N20,high,2.0NRT,241.56,21.72,N
66.4773,77.18166,328.68,0.74,0.76,2026-03-01,00:52,N20,nominal,2.0NRT,237.34,3.51,N
71.18116,71.9876,367,0.33,0.55,2026-03-01,00:52,N20,high,2.0NRT,246.44,7.85,N
71.25649,72.06702,325.31,0.32,0.55,2026-03-01,00:52,N20,nominal,2.0NRT,249.65,1.28,N
66.67091,80.45931,336.12,0.77,0.77,2026-03-01,00:52,N20,nominal,2.0NRT,245.48,6.44,N
66.70668,80.44854,330.19,0.77,0.77,2026-03-01,00:52,N20,nominal,2.0NRT,243.42,7.29,N
66.66762,80.45524,329.19,0.77,0.77,2026-03-01,00:52,N20,nominal,2.0NRT,247.12,6.77,N
66.7102,80.4395,333.88,0.77,0.77,2026-03-01,00:52,N20,nominal,2.0NRT,241.53,6.49,N
66.95576,75.53625,335.81,0.66,0.73,2026-03-01,00:54,N20,nominal,2.0NRT,238.46,4.34,N
66.20164,70.98802,340.26,0.66,0.73,2026-03-01,00:54,N20,nominal,2.0NRT,245.51,6.54,N
66.90774,75.60708,336.89,0.67,0.74,2026-03-01,00:54,N20,nominal,2.0NRT,238.49,4.77,N
66.19906,70.98224,324.09,0.66,0.73,2026-03-01,00:54,N20,nominal,2.0NRT,244.48,3.76,N
68.61803,57.96254,320.09,0.61,0.54,2026-03-01,00:54,N20,nominal,2.0NRT,243.5,3.84,N
66.20212,70.99724,340.38,0.66,0.73,2026-03-01,00:54,N20,nominal,2.0NRT,245.06,3.76,N
67.25527,55.71389,320.48,0.33,0.55,2026-03-01,00:56,N20,nominal,2.0NRT,245.26,2.3,N
63.31888,9.13951,300.3,0.53,0.5,2026-03-01,00:58,N20,nominal,2.0NRT,276.59,1.65,N
64.64545,24.42725,305.61,0.39,0.36,2026-03-01,00:58,N20,nominal,2.0NRT,269.12,1.7,N
64.66196,21.28175,328.05,0.42,0.37,2026-03-01,00:58,N20,nominal,2.0NRT,263.06,3.19,N
55.09466,21.8033,301.44,0.4,0.37,2026-03-01,01:00,N20,nominal,2.0NRT,271.84,0.6,N
52.84984,29.98869,307.35,0.52,0.5,2026-03-01,01:00,N20,nominal,2.0NRT,271.27,2.19,N
53.27026,24.44064,295.62,0.49,0.4,2026-03-01,01:00,N20,nominal,2.0NRT,273.54,0.82,N
51.89364,29.33937,330.67,0.52,0.5,2026-03-01,01:00,N20,nominal,2.0NRT,273.13,2.51,N
53.44246,34.41522,307.43,0.36,0.58,2026-03-01,01:00,N20,nominal,2.0NRT,271.84,1.05,N
55.53175,28.51384,295.39,0.38,0.44,2026-03-01,01:00,N20,nominal,2.0NRT,269.88,0.37,N
51.88939,29.3364,307.93,0.52,0.5,2026-03-01,01:00,N20,nominal,2.0NRT,271.83,2.51,N
48.27402,14.33593,331,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,278.41,4.84,N
50.34241,19.33394,302.92,0.4,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,278.53,1.39,N
50.34141,19.33945,318.48,0.4,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,282.76,2.13,N
50.33624,19.28975,329.65,0.4,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,282.43,7.62,N
50.34331,18.86775,295.12,0.4,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,274.48,0.37,N
50.33176,18.8336,324.56,0.4,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,275.55,2.49,N
50.33272,18.82817,309.29,0.4,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,273.8,1.99,N
50.41697,18.14205,297.95,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,278.63,1.12,N
51.87386,4.29534,296.24,0.32,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,280.42,0.84,N
51.50563,6.73355,296.51,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,278.52,1.52,N
51.50161,6.72541,310,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,282.71,1.52,N
51.49612,6.73928,309.2,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,278.82,1.33,N
51.4916,6.73848,300.95,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,277.54,1.33,N
51.48902,6.70862,300.15,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,278.85,4.08,N
51.48449,6.70788,328.15,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,279.19,4.08,N
51.48402,6.71513,336.92,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,277.08,4.08,N
51.48354,6.72238,331.11,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,279.09,6.35,N
51.48497,6.70055,319.35,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,277.88,2.78,N
51.46405,6.74104,298.88,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,276.5,1.16,N
51.46358,6.74828,299.86,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,276.9,0.63,N
51.42796,6.73467,324.01,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,276.8,2.03,N
50.03938,18.48503,318.23,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,279.32,1.24,N
51.4269,6.7357,326.21,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,277.58,3.29,N
51.36969,6.70387,306.42,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,280.01,1.95,N
51.36921,6.71114,301.36,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,280.58,1.97,N
51.36469,6.71038,326.68,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,279.03,3.95,N
51.36517,6.70313,311.04,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,276.91,1.96,N
51.2996,7.01021,296.18,0.48,0.48,2026-03-01,01:02,N20,nominal,2.0NRT,276.2,1.01,N
51.29698,7.00962,296.97,0.48,0.48,2026-03-01,01:02,N20,nominal,2.0NRT,276.64,1.19,N
49.67875,18.66425,327.7,0.4,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,280.45,5.41,N
51.18211,3.8088,296.78,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,275.84,1.21,N
51.17697,3.80823,333.91,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,279.83,1.21,N
51.17717,3.80338,295.16,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,275.13,1.21,N
51.17202,3.80288,332.23,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,278.76,2.79,N
51.17183,3.8077,355.84,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,281.93,2.79,N
51.16651,3.81191,338.02,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,278.17,5.06,N
51.16689,3.80223,305.66,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,275.7,2.79,N
51.1667,3.80709,301.91,0.33,0.55,2026-03-01,01:02,N20,nominal,2.0NRT,275.81,2.79,N
48.61211,21.18667,298.56,0.47,0.4,2026-03-01,01:02,N20,nominal,2.0NRT,275.17,1.82,N
48.60959,21.19904,295.7,0.47,0.4,2026-03-01,01:02,N20,nominal,2.0NRT,272.89,0.76,N
48.60635,21.17726,312.39,0.47,0.4,2026-03-01,01:02,N20,nominal,2.0NRT,274.27,1.85,N
45.25989,31.66752,333.08,0.53,0.67,2026-03-01,01:02,N20,nominal,2.0NRT,274.77,5.83,N
45.25784,31.67373,331.53,0.53,0.67,2026-03-01,01:02,N20,nominal,2.0NRT,277.07,5.79,N
45.25829,31.67204,367,0.53,0.67,2026-03-01,01:02,N20,high,2.0NRT,278.22,9.27,N
45.37321,30.92819,302.96,0.49,0.65,2026-03-01,01:02,N20,nominal,2.0NRT,275.49,1.28,N
45.35487,30.90257,320.08,0.49,0.65,2026-03-01,01:02,N20,nominal,2.0NRT,276.6,2.61,N
49.46595,6.00251,296.73,0.51,0.5,2026-03-01,01:02,N20,nominal,2.0NRT,275.41,0.76,N
49.3588,6.74437,318.63,0.47,0.48,2026-03-01,01:02,N20,nominal,2.0NRT,276.96,2.83,N
49.35832,6.75093,315.71,0.47,0.48,2026-03-01,01:02,N20,nominal,2.0NRT,278.29,2.83,N
49.31783,6.14749,295.77,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,274.66,0.8,N
48.28062,14.33806,296.7,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,277.52,1.33,N
48.27732,14.337,343.77,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,284.08,4.84,N
48.27658,14.34223,306.9,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,277.78,4.84,N
48.27552,14.32547,298.61,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,278.12,1.3,N
48.27477,14.3307,298.52,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,276.92,1.3,N
48.27327,14.34116,304.3,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,276.63,4.84,N
48.26157,14.32643,296.62,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,274.86,0.71,N
48.6105,6.11251,326.12,0.5,0.49,2026-03-01,01:02,N20,nominal,2.0NRT,276.56,2.42,N
45.98341,17.73397,296.97,0.41,0.37,2026-03-01,01:02,N20,nominal,2.0NRT,273.75,0.64,N
46.42158,14.09978,296.25,0.39,0.36,2026-03-01,01:02,N20,nominal,2.0NRT,272.98,0.61,N
