latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67.54944,83.22646,321.28,0.58,0.7,2026-03-12,00:26,N,nominal,2.0NRT,239.39,4.37,N
70.3793,68.41694,335.5,0.52,0.5,2026-03-12,00:26,N,nominal,2.0NRT,242.04,5.42,N
67.28435,83.0431,327.63,0.6,0.71,2026-03-12,00:26,N,nominal,2.0NRT,240.67,7.19,N
67.28388,83.04005,329.77,0.6,0.71,2026-03-12,00:26,N,nominal,2.0NRT,240.29,7.27,N
67.54688,83.20974,367,0.58,0.7,2026-03-12,00:26,N,high,2.0NRT,241.74,13.51,N
67.5494,83.22567,326.32,0.58,0.7,2026-03-12,00:26,N,nominal,2.0NRT,241.12,4.67,N
67.13846,56.78343,321.21,0.49,0.49,2026-03-12,00:28,N,nominal,2.0NRT,247.11,1.82,N
68.64473,57.96184,325.91,0.44,0.46,2026-03-12,00:28,N,nominal,2.0NRT,246.04,2.53,N
68.61571,57.97823,336.5,0.44,0.46,2026-03-12,00:28,N,nominal,2.0NRT,248.04,3.72,N
62.74479,40.28125,309.29,0.47,0.4,2026-03-12,00:30,N,nominal,2.0NRT,261.5,1.1,N
59.19259,50.20214,295.8,0.38,0.59,2026-03-12,00:30,N,nominal,2.0NRT,263.32,0.63,N
59.32943,49.57019,296.31,0.36,0.57,2026-03-12,00:30,N,nominal,2.0NRT,264.67,0.75,N
58.52884,49.95608,305.38,0.4,0.6,2026-03-12,00:30,N,nominal,2.0NRT,273.69,1.87,N
58.99345,47.66018,327.29,0.33,0.55,2026-03-12,00:30,N,nominal,2.0NRT,269.08,1.36,N
59.39523,45.55233,300.06,0.55,0.51,2026-03-12,00:30,N,nominal,2.0NRT,266.82,0.88,N
58.6715,47.40127,313.57,0.33,0.55,2026-03-12,00:30,N,nominal,2.0NRT,265.36,1.42,N
52.56175,39.59599,317.2,0.59,0.53,2026-03-12,00:33,N,nominal,2.0NRT,275.07,3.27,N
52.55909,39.62392,317.32,0.6,0.53,2026-03-12,00:33,N,nominal,2.0NRT,275.16,3.01,N
52.56147,39.61575,300.03,0.6,0.53,2026-03-12,00:33,N,nominal,2.0NRT,272.38,3.01,N
57.06442,9.97841,310.72,0.43,0.62,2026-03-12,00:33,N,nominal,2.0NRT,276.91,1.54,N
52.86544,51.21943,328.77,0.74,0.76,2026-03-12,00:33,N,nominal,2.0NRT,260.94,7.81,N
52.87151,51.21791,337.53,0.74,0.76,2026-03-12,00:33,N,nominal,2.0NRT,263.12,6.17,N
57.52657,39.30279,301.24,0.41,0.45,2026-03-12,00:33,N,nominal,2.0NRT,270.83,0.67,N
58.45384,36.43067,313.8,0.48,0.4,2026-03-12,00:33,N,nominal,2.0NRT,266.42,1.93,N
59.53076,34.14703,303.77,0.41,0.37,2026-03-12,00:33,N,nominal,2.0NRT,273.55,1.22,N
59.13232,37.79411,329.1,0.5,0.41,2026-03-12,00:33,N,nominal,2.0NRT,274.43,4.24,N
59.13012,37.82159,295.22,0.5,0.41,2026-03-12,00:33,N,nominal,2.0NRT,270.96,0.9,N
59.1371,37.82758,300.28,0.5,0.41,2026-03-12,00:33,N,nominal,2.0NRT,273.93,1.92,N
59.14086,37.81136,320.12,0.5,0.41,2026-03-12,00:33,N,nominal,2.0NRT,270.2,2.52,N
59.14595,37.82551,295.92,0.5,0.41,2026-03-12,00:33,N,nominal,2.0NRT,271.95,1,N
59.14755,37.83666,316.3,0.5,0.41,2026-03-12,00:33,N,nominal,2.0NRT,274.13,2.24,N
