latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.82882,35.91085,303.53,1.52,1.22,2026-09-08,07:16:00,T,39,6.1NRT,293.43,5.89,D,MODIS
47.58353,37.86905,307.79,1.93,1.36,2026-09-08,07:16:00,T,44,6.1NRT,293.41,13,D,MODIS
47.60015,37.85104,307.71,1.92,1.35,2026-09-08,07:16:00,T,51,6.1NRT,293.81,13.7,D,MODIS
50.77439,26.72131,302.31,1.18,1.08,2026-09-08,07:16:00,T,52,6.1NRT,287.77,6.45,D,MODIS
50.38719,30.5719,329.91,1,1,2026-09-08,07:16:00,T,0,6.1NRT,285.03,29.33,D,MODIS
50.58896,32.38539,317.24,1.03,1.02,2026-09-08,07:16:00,T,77,6.1NRT,286.74,15.56,D,MODIS
50.60822,33.58441,304.85,1.1,1.04,2026-09-08,07:16:00,T,60,6.1NRT,290.56,6.71,D,MODIS
51.19654,31.77802,303.88,1.01,1,2026-09-08,07:16:00,T,57,6.1NRT,281.79,7.5,D,MODIS
46.65027,33.96624,340.62,1.31,1.14,2026-09-08,07:16:00,T,91,6.1NRT,299.7,59.4,D,MODIS
46.65334,33.94991,313.97,1.31,1.14,2026-09-08,07:16:00,T,61,6.1NRT,299.38,10.7,D,MODIS
46.67648,33.99414,312.66,1.32,1.14,2026-09-08,07:16:00,T,60,6.1NRT,297.02,9.88,D,MODIS
47.62951,34.10328,314.25,1.28,1.12,2026-09-08,07:16:00,T,70,6.1NRT,296.77,13.94,D,MODIS
47.6507,35.96656,316.81,1.54,1.22,2026-09-08,07:16:00,T,74,6.1NRT,298.95,19.25,D,MODIS
47.65455,35.9473,310.59,1.54,1.22,2026-09-08,07:16:00,T,62,6.1NRT,298.16,10.42,D,MODIS
47.42956,37.49204,306.75,1.86,1.33,2026-09-08,07:16:00,T,50,6.1NRT,295.1,11.33,D,MODIS
47.43452,37.46894,308.82,1.86,1.33,2026-09-08,07:16:00,T,64,6.1NRT,292.6,14.41,D,MODIS
47.42982,37.47217,310.16,1.86,1.33,2026-09-08,07:16:00,T,53,6.1NRT,294.52,15.37,D,MODIS
45.515860000000004,29.05447,314.98,1,1,2026-09-08,07:18:00,T,61,6.1NRT,302,5.27,D,MODIS
